Score,Type,Model,Classifier,Contrast_name,Balanced_accuracy
0.42857142857142855,test,rfc,12,Faces_con_0005,0.5
0.7985611510791367,train,logistic_regression,12,Faces_con_0005,0.7986542443064182
0.5714285714285714,test,logistic_regression,12,Faces_con_0005,0.5416666666666666
0.7769784172661871,train,svm_kernel_default,12,Faces_con_0005,0.7768115942028986
0.6,test,svm_kernel_default,12,Faces_con_0005,0.6019736842105263
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.45714285714285713,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.6258992805755396,train,naive_bayes,12,Faces_con_0005,0.6251552795031056
0.45714285714285713,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5428571428571428,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.6,test,rfc,12,Faces_con_0005,0.5970394736842105
0.7553956834532374,train,logistic_regression,12,Faces_con_0005,0.755175983436853
0.6,test,logistic_regression,12,Faces_con_0005,0.5723684210526316
0.7553956834532374,train,svm_kernel_default,12,Faces_con_0005,0.7557971014492754
0.45714285714285713,test,svm_kernel_default,12,Faces_con_0005,0.44166666666666665
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.42857142857142855,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.6115107913669064,train,naive_bayes,12,Faces_con_0005,0.6126293995859213
0.42857142857142855,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5714285714285714,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.42857142857142855,test,rfc,12,Faces_con_0005,0.5
0.7913669064748201,train,logistic_regression,12,Faces_con_0005,0.7915113871635611
0.37142857142857144,test,logistic_regression,12,Faces_con_0005,0.43333333333333335
0.7553956834532374,train,svm_kernel_default,12,Faces_con_0005,0.7561152570480929
0.5142857142857142,test,svm_kernel_default,12,Faces_con_0005,0.5192307692307692
0.920863309352518,train,svm_kernel_tuned,12,Faces_con_0005,0.9210199004975124
0.5428571428571428,test,svm_kernel_tuned,12,Faces_con_0005,0.4632867132867133
0.5899280575539568,train,naive_bayes,12,Faces_con_0005,0.5948383084577115
0.37142857142857144,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.37142857142857144,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.37142857142857144,test,rfc,12,Faces_con_0005,0.5
0.8201438848920863,train,logistic_regression,12,Faces_con_0005,0.8186152570480929
0.6285714285714286,test,logistic_regression,12,Faces_con_0005,0.5157342657342657
0.762589928057554,train,svm_kernel_default,12,Faces_con_0005,0.7621118012422361
0.42857142857142855,test,svm_kernel_default,12,Faces_con_0005,0.4194078947368421
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.45714285714285713,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.5971223021582733,train,naive_bayes,12,Faces_con_0005,0.5961697722567287
0.45714285714285713,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5142857142857142,test,decision_tree,12,Faces_con_0005,0.4786184210526316
1.0,train,rfc,12,Faces_con_0005,1.0
0.45714285714285713,test,rfc,12,Faces_con_0005,0.5
0.7913669064748201,train,logistic_regression,12,Faces_con_0005,0.791304347826087
0.5428571428571428,test,logistic_regression,12,Faces_con_0005,0.5
0.7769784172661871,train,svm_kernel_default,12,Faces_con_0005,0.7728026533996684
0.45714285714285713,test,svm_kernel_default,12,Faces_con_0005,0.4607843137254902
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.4857142857142857,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.6115107913669064,train,naive_bayes,12,Faces_con_0005,0.6063432835820896
0.5142857142857142,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5142857142857142,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.5142857142857142,test,rfc,12,Faces_con_0005,0.5
0.7913669064748201,train,logistic_regression,12,Faces_con_0005,0.7903192371475953
0.4857142857142857,test,logistic_regression,12,Faces_con_0005,0.5
0.7194244604316546,train,svm_kernel_default,12,Faces_con_0005,0.7175849212924607
0.5142857142857142,test,svm_kernel_default,12,Faces_con_0005,0.511437908496732
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.4857142857142857,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.6115107913669064,train,naive_bayes,12,Faces_con_0005,0.6091549295774648
0.4857142857142857,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.4857142857142857,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.4857142857142857,test,rfc,12,Faces_con_0005,0.5
0.7769784172661871,train,logistic_regression,12,Faces_con_0005,0.777029826014913
0.5428571428571428,test,logistic_regression,12,Faces_con_0005,0.5294117647058824
0.7482014388489209,train,svm_kernel_default,12,Faces_con_0005,0.7460646230323116
