contrast,class,Model,original_accuracy
Faces_con_0005,12,logistic_regression,0.5238095238095238
Faces_con_0005,12,svm_kernel_default,0.5965909090909092
Faces_con_0005,12,svm_kernel_tuned,0.5227272727272727
Faces_con_0005,12,rfc,0.5890151515151515
Faces_con_0005,12,logistic_regression,0.7462121212121212
Faces_con_0005,12,svm_kernel_default,0.3986928104575164
Faces_con_0005,12,svm_kernel_tuned,0.40032679738562094
Faces_con_0005,12,rfc,0.4558823529411765
Faces_con_0005,12,logistic_regression,0.4852941176470588
Faces_con_0005,12,svm_kernel_default,0.6416666666666666
Faces_con_0005,12,svm_kernel_tuned,0.55
Faces_con_0005,12,rfc,0.6000000000000001
Faces_con_0005,12,logistic_regression,0.5
Faces_con_0005,12,svm_kernel_default,0.6071428571428572
Faces_con_0005,12,svm_kernel_tuned,0.5238095238095238
Faces_con_0005,12,rfc,0.5833333333333333
Faces_con_0005,12,logistic_regression,0.6666666666666666
Faces_con_0005,12,svm_kernel_default,0.5082236842105263
Faces_con_0005,12,svm_kernel_tuned,0.5230263157894737
Faces_con_0005,12,rfc,0.6809210526315791
Faces_con_0005,12,logistic_regression,0.6759868421052632
Faces_con_0005,12,svm_kernel_default,0.5800653594771241
Faces_con_0005,12,svm_kernel_tuned,0.4820261437908498
Faces_con_0005,12,rfc,0.630718954248366
Faces_con_0005,12,logistic_regression,0.5686274509803921
Faces_con_0005,12,svm_kernel_default,0.569078947368421
Faces_con_0005,12,svm_kernel_tuned,0.4703947368421053
Faces_con_0005,12,rfc,0.5542763157894737
Faces_con_0005,12,logistic_regression,0.5542763157894737
Faces_con_0005,12,svm_kernel_default,0.5522875816993464
Faces_con_0005,12,svm_kernel_default,0.4703947368421053
Faces_con_0005,12,svm_kernel_tuned,0.5707236842105263
Faces_con_0005,12,rfc,0.638157894736842
Faces_con_0005,12,logistic_regression,0.606907894736842
Faces_con_0005,12,svm_kernel_default,0.55
Faces_con_0005,12,svm_kernel_tuned,0.5416666666666666
Faces_con_0005,12,rfc,0.5666666666666667
Faces_con_0005,12,logistic_regression,0.5583333333333333
Faces_con_0005,12,svm_kernel_default,0.5702614379084967
Faces_con_0005,12,svm_kernel_tuned,0.5408496732026145
Faces_con_0005,12,rfc,0.4869281045751634
Faces_con_0005,12,logistic_regression,0.6274509803921569
Faces_con_0005,12,svm_kernel_default,0.4880952380952381
Faces_con_0005,12,svm_kernel_tuned,0.34523809523809523
Faces_con_0005,12,rfc,0.3928571428571429
Faces_con_0005,12,logistic_regression,0.4047619047619048
Faces_con_0005,12,svm_kernel_default,0.638157894736842
Faces_con_0005,12,svm_kernel_tuned,0.4078947368421053
Faces_con_0005,12,rfc,0.544407894736842
Faces_con_0005,12,logistic_regression,0.4555921052631578
Faces_con_0005,12,svm_kernel_default,0.5375816993464052
Faces_con_0005,12,svm_kernel_tuned,0.457516339869281
Faces_con_0005,12,rfc,0.4836601307189543
Faces_con_0005,12,logistic_regression,0.457516339869281
Faces_con_0005,12,svm_kernel_default,0.4836601307189543
Faces_con_0005,12,svm_kernel_tuned,0.6029411764705883
Faces_con_0005,12,rfc,0.6617647058823529
Faces_con_0005,12,logistic_regression,0.488562091503268
Faces_con_0005,12,svm_kernel_default,0.5833333333333334
Faces_con_0005,12,svm_kernel_tuned,0.3928571428571429
Faces_con_0005,12,rfc,0.5952380952380952
Faces_con_0005,12,logistic_regression,0.4880952380952381
Faces_con_0005,12,svm_kernel_default,0.5279605263157895
Faces_con_0005,12,svm_kernel_tuned,0.513157894736842
Faces_con_0005,12,rfc,0.5180921052631579
Faces_con_0005,12,logistic_regression,0.4555921052631578
Faces_con_0005,12,svm_kernel_default,0.6584967320261439
Faces_con_0005,12,svm_kernel_tuned,0.5147058823529411
Faces_con_0005,12,rfc,0.6029411764705883
Faces_con_0005,12,logistic_regression,0.42810457516339867
Faces_con_0005,12,svm_kernel_default,0.5714285714285714
Faces_con_0005,12,svm_kernel_tuned,0.4880952380952381
Faces_con_0005,12,rfc,0.6666666666666667
Faces_con_0005,12,logistic_regression,0.5714285714285714
Faces_con_0005,12,svm_kernel_default,0.5522875816993464
Faces_con_0005,12,svm_kernel_tuned,0.6356209150326797
Faces_con_0005,12,rfc,0.5473856209150327
Faces_con_0005,12,logistic_regression,0.6633986928104575
Faces_con_0005,12,svm_kernel_default,0.6356209150326797
Faces_con_0005,12,svm_kernel_tuned,0.4836601307189543
Faces_con_0005,12,rfc,0.6045751633986928
Faces_con_0005,12,logistic_regression,0.5408496732026145
Faces_con_0005,12,svm_kernel_default,0.5916666666666667
Faces_con_0005,12,svm_kernel_tuned,0.4833333333333333
Faces_con_0005,12,rfc,0.5583333333333333
Faces_con_0005,12,logistic_regression,0.475
Faces_con_0005,12,svm_kernel_default,0.5
Faces_con_0005,12,svm_kernel_tuned,0.6904761904761905
Faces_con_0005,12,rfc,0.4523809523809524
Faces_con_0005,12,logistic_regression,0.6190476190476191
Faces_con_0005,12,svm_kernel_default,0.4983552631578948
Faces_con_0005,12,svm_kernel_tuned,0.3881578947368421
Faces_con_0005,12,rfc,0.5509868421052632
Faces_con_0005,12,logistic_regression,0.4720394736842105
Faces_con_0005,12,svm_kernel_default,0.5751748251748252
Faces_con_0005,12,svm_kernel_tuned,0.5506993006993007
Faces_con_0005,12,rfc,0.6346153846153846
Faces_con_0005,12,logistic_regression,0.5279720279720279
Faces_con_0005,12,svm_kernel_default,0.5
Faces_con_0005,12,svm_kernel_tuned,0.4761904761904762
Faces_con_0005,12,rfc,0.5833333333333334
Faces_con_0005,12,logistic_regression,0.5
Faces_con_0005,12,svm_kernel_default,0.4934640522875817
Faces_con_0005,12,svm_kernel_tuned,0.5457516339869282
Faces_con_0005,12,rfc,0.4852941176470588
Faces_con_0005,12,logistic_regression,0.4591503267973857
Faces_con_0005,12,svm_kernel_default,0.31666666666666665
Faces_con_0005,12,svm_kernel_tuned,0.43333333333333335
Faces_con_0005,12,rfc,0.2833333333333333
Faces_con_0005,12,logistic_regression,0.4583333333333334
Faces_con_0005,12,svm_kernel_default,0.4761904761904762
Faces_con_0005,12,svm_kernel_tuned,0.5714285714285714
Faces_con_0005,12,rfc,0.4404761904761905
Faces_con_0005,12,logistic_regression,0.6071428571428571
Faces_con_0005,12,svm_kernel_default,0.6428571428571428
Faces_con_0005,12,svm_kernel_tuned,0.6071428571428572
Faces_con_0005,12,rfc,0.5238095238095237
Faces_con_0005,12,logistic_regression,0.5476190476190476
Faces_con_0005,12,svm_kernel_default,0.6430921052631579
Faces_con_0005,12,svm_kernel_tuned,0.5493421052631579
Faces_con_0005,12,rfc,0.575657894736842
Faces_con_0005,12,logistic_regression,0.5230263157894737
Faces_con_0005,12,svm_kernel_default,0.6666666666666667
Faces_con_0005,12,svm_kernel_tuned,0.425
Faces_con_0005,12,rfc,0.6833333333333333
Faces_con_0005,12,logistic_regression,0.4666666666666667
Faces_con_0005,12,svm_kernel_default,0.4
Faces_con_0005,12,svm_kernel_tuned,0.3416666666666667
Faces_con_0005,12,rfc,0.375
Faces_con_0005,12,logistic_regression,0.3416666666666667
Faces_con_0005,12,svm_kernel_default,0.4901960784313726
Faces_con_0005,12,svm_kernel_tuned,0.5735294117647058
Faces_con_0005,12,rfc,0.4869281045751634
Faces_con_0005,12,logistic_regression,0.5163398692810457
Faces_con_0005,12,svm_kernel_default,0.58
Faces_con_0005,12,svm_kernel_tuned,0.55
Faces_con_0005,12,rfc,0.59
Faces_con_0005,12,logistic_regression,0.48
Faces_con_0005,12,svm_kernel_default,0.525
Faces_con_0005,12,svm_kernel_tuned,0.475
Faces_con_0005,12,rfc,0.5333333333333333
Faces_con_0005,12,logistic_regression,0.5416666666666667
Faces_con_0005,12,svm_kernel_default,0.5016447368421053
Faces_con_0005,12,svm_kernel_tuned,0.5345394736842105
Faces_con_0005,12,rfc,0.5230263157894737
Faces_con_0005,12,logistic_regression,0.4819078947368421
Faces_con_0005,12,svm_kernel_default,0.5130718954248366
Faces_con_0005,12,svm_kernel_tuned,0.6333333333333333
Faces_con_0005,12,rfc,0.3571428571428571
Faces_con_0005,12,logistic_regression,0.4772727272727273
