contrast,class,Model,original_accuracy
Faces_con_0003,12,rfc,0.4404761904761905
Faces_con_0003,12,logistic_regression,0.4880952380952381
Faces_con_0003,12,svm_kernel_default,0.5230263157894737
Faces_con_0003,12,svm_kernel_tuned,0.5970394736842105
Faces_con_0003,12,rfc,0.5345394736842105
Faces_con_0003,12,logistic_regression,0.6546052631578947
Faces_con_0003,12,svm_kernel_default,0.6019736842105263
Faces_con_0003,12,svm_kernel_tuned,0.4605263157894737
Faces_con_0003,12,rfc,0.5493421052631579
Faces_con_0003,12,logistic_regression,0.5707236842105263
Faces_con_0003,12,svm_kernel_default,0.4391447368421053
Faces_con_0003,12,svm_kernel_tuned,0.4391447368421053
Faces_con_0003,12,rfc,0.350328947368421
Faces_con_0003,12,logistic_regression,0.4703947368421053
Faces_con_0003,12,svm_kernel_default,0.5279605263157895
Faces_con_0003,12,svm_kernel_default,0.5036231884057971
Faces_con_0003,12,svm_kernel_tuned,0.5507246376811594
Faces_con_0003,12,rfc,0.5471014492753623
Faces_con_0003,12,logistic_regression,0.5108695652173914
Faces_con_0003,12,svm_kernel_default,0.4916666666666666
Faces_con_0003,12,svm_kernel_tuned,0.44166666666666665
Faces_con_0003,12,rfc,0.45
Faces_con_0003,12,logistic_regression,0.4916666666666667
Faces_con_0003,12,svm_kernel_default,0.5166666666666666
Faces_con_0003,12,svm_kernel_tuned,0.4916666666666667
Faces_con_0003,12,rfc,0.525
Faces_con_0003,12,logistic_regression,0.5
Faces_con_0003,12,svm_kernel_default,0.5506993006993007
Faces_con_0003,12,svm_kernel_tuned,0.534965034965035
Faces_con_0003,12,rfc,0.4895104895104895
Faces_con_0003,12,logistic_regression,0.4965034965034965
Faces_con_0003,12,svm_kernel_default,0.4656862745098039
Faces_con_0003,12,svm_kernel_tuned,0.5441176470588236
Faces_con_0003,12,rfc,0.5147058823529411
Faces_con_0003,12,logistic_regression,0.4558823529411765
Faces_con_0003,12,svm_kernel_default,0.5115131578947368
Faces_con_0003,12,svm_kernel_tuned,0.6217105263157895
Faces_con_0003,12,rfc,0.669407894736842
Faces_con_0003,12,logistic_regression,0.6118421052631579
Faces_con_0003,12,svm_kernel_default,0.5209790209790209
Faces_con_0003,12,svm_kernel_tuned,0.5419580419580419
Faces_con_0003,12,rfc,0.4737762237762238
Faces_con_0003,12,logistic_regression,0.7482517482517483
Faces_con_0003,12,svm_kernel_default,0.4761904761904762
Faces_con_0003,12,svm_kernel_tuned,0.5833333333333334
Faces_con_0003,12,rfc,0.5476190476190477
Faces_con_0003,12,logistic_regression,0.4642857142857143
Faces_con_0003,12,svm_kernel_default,0.4869281045751634
Faces_con_0003,12,svm_kernel_tuned,0.5163398692810457
Faces_con_0003,12,rfc,0.4591503267973857
Faces_con_0003,12,logistic_regression,0.6895424836601307
Faces_con_0003,12,svm_kernel_default,0.6
Faces_con_0003,12,svm_kernel_tuned,0.5083333333333333
Faces_con_0003,12,rfc,0.5666666666666667
Faces_con_0003,12,logistic_regression,0.6166666666666667
Faces_con_0003,12,svm_kernel_default,0.4248366013071896
Faces_con_0003,12,svm_kernel_tuned,0.4869281045751634
Faces_con_0003,12,rfc,0.5130718954248366
Faces_con_0003,12,logistic_regression,0.4852941176470588
Faces_con_0003,12,svm_kernel_default,0.4083333333333333
Faces_con_0003,12,svm_kernel_tuned,0.475
Faces_con_0003,12,rfc,0.4583333333333333
Faces_con_0003,12,logistic_regression,0.5916666666666667
Faces_con_0003,12,svm_kernel_default,0.425
Faces_con_0003,12,svm_kernel_tuned,0.45
Faces_con_0003,12,rfc,0.5333333333333333
Faces_con_0003,12,logistic_regression,0.5666666666666667
Faces_con_0003,12,svm_kernel_default,0.684640522875817
Faces_con_0003,12,svm_kernel_tuned,0.7124183006535948
Faces_con_0003,12,rfc,0.6535947712418301
Faces_con_0003,12,logistic_regression,0.5735294117647058
Faces_con_0003,12,svm_kernel_default,0.33986928104575165
Faces_con_0003,12,svm_kernel_tuned,0.3725490196078432
Faces_con_0003,12,rfc,0.5147058823529411
Faces_con_0003,12,logistic_regression,0.4558823529411765
Faces_con_0003,12,svm_kernel_default,0.4982517482517483
Faces_con_0003,12,svm_kernel_tuned,0.4965034965034965
Faces_con_0003,12,rfc,0.4877622377622378
Faces_con_0003,12,logistic_regression,0.5646853146853147
Faces_con_0003,12,svm_kernel_default,0.5115131578947368
Faces_con_0003,12,svm_kernel_tuned,0.4342105263157895
Faces_con_0003,12,rfc,0.4917763157894737
Faces_con_0003,12,logistic_regression,0.350328947368421
Faces_con_0003,12,svm_kernel_default,0.5130718954248366
Faces_con_0003,12,svm_kernel_tuned,0.5686274509803921
Faces_con_0003,12,rfc,0.5751633986928104
Faces_con_0003,12,logistic_regression,0.457516339869281
Faces_con_0003,12,svm_kernel_default,0.506993006993007
Faces_con_0003,12,svm_kernel_tuned,0.5506993006993007
Faces_con_0003,12,rfc,0.4667832167832168
Faces_con_0003,12,logistic_regression,0.4580419580419579
Faces_con_0003,12,svm_kernel_default,0.5081699346405228
Faces_con_0003,12,svm_kernel_tuned,0.4836601307189543
Faces_con_0003,12,rfc,0.5130718954248366
Faces_con_0003,12,logistic_regression,0.4836601307189543
Faces_con_0003,12,svm_kernel_default,0.5357142857142857
Faces_con_0003,12,svm_kernel_tuned,0.5119047619047619
Faces_con_0003,12,rfc,0.4642857142857143
Faces_con_0003,12,logistic_regression,0.6190476190476191
Faces_con_0003,12,svm_kernel_default,0.4391447368421053
Faces_con_0003,12,svm_kernel_tuned,0.5180921052631579
Faces_con_0003,12,rfc,0.6858552631578947
Faces_con_0003,12,logistic_regression,0.5180921052631579
Faces_con_0003,12,svm_kernel_default,0.4226973684210527
Faces_con_0003,12,svm_kernel_tuned,0.3881578947368421
Faces_con_0003,12,rfc,0.42434210526315785
Faces_con_0003,12,logistic_regression,0.5657894736842105
Faces_con_0003,12,svm_kernel_default,0.4820261437908498
Faces_con_0003,12,svm_kernel_tuned,0.5114379084967321
Faces_con_0003,12,rfc,0.5964052287581699
Faces_con_0003,12,logistic_regression,0.5686274509803921
Faces_con_0003,12,svm_kernel_default,0.5855263157894737
Faces_con_0003,12,svm_kernel_tuned,0.544407894736842
Faces_con_0003,12,rfc,0.6019736842105263
Faces_con_0003,12,logistic_regression,0.5493421052631579
Faces_con_0003,12,svm_kernel_default,0.5714285714285714
Faces_con_0003,12,svm_kernel_tuned,0.5238095238095237
Faces_con_0003,12,rfc,0.5238095238095237
Faces_con_0003,12,logistic_regression,0.5952380952380952
Faces_con_0003,12,svm_kernel_default,0.5212418300653594
Faces_con_0003,12,svm_kernel_tuned,0.4852941176470588
Faces_con_0003,12,rfc,0.4869281045751634
Faces_con_0003,12,logistic_regression,0.5441176470588236
Faces_con_0003,12,svm_kernel_default,0.625
Faces_con_0003,12,svm_kernel_tuned,0.425
Faces_con_0003,12,rfc,0.525
Faces_con_0003,12,logistic_regression,0.5583333333333333
Faces_con_0003,12,svm_kernel_default,0.669407894736842
Faces_con_0003,12,svm_kernel_tuned,0.5230263157894737
Faces_con_0003,12,rfc,0.4457236842105263
Faces_con_0003,12,logistic_regression,0.4654605263157895
Faces_con_0003,12,svm_kernel_default,0.6416666666666666
Faces_con_0003,12,svm_kernel_tuned,0.552536231884058
Faces_con_0003,12,rfc,0.568840579710145
Faces_con_0003,12,logistic_regression,0.5147058823529411
