contrast,class,Model,original_accuracy
nBack_con_0003,23,svm_kernel_default,0.7148337595907929
nBack_con_0003,23,svm_kernel_tuned,0.6125319693094629
nBack_con_0003,23,rfc,0.6994884910485933
nBack_con_0003,23,logistic_regression,0.6636828644501278
nBack_con_0003,23,svm_kernel_default,0.6979166666666667
nBack_con_0003,23,svm_kernel_tuned,0.6770833333333333
nBack_con_0003,23,rfc,0.6041666666666667
nBack_con_0003,23,logistic_regression,0.6354166666666667
nBack_con_0003,23,svm_kernel_default,0.6875
nBack_con_0003,23,svm_kernel_tuned,0.6875
nBack_con_0003,23,rfc,0.625
nBack_con_0003,23,logistic_regression,0.6979166666666667
nBack_con_0003,23,svm_kernel_default,0.4974424552429668
nBack_con_0003,23,svm_kernel_tuned,0.5971867007672634
nBack_con_0003,23,rfc,0.7813299232736572
nBack_con_0003,23,logistic_regression,0.5319693094629157
nBack_con_0003,23,svm_kernel_default,0.5345268542199488
nBack_con_0003,23,svm_kernel_tuned,0.5549872122762148
nBack_con_0003,23,rfc,0.7020460358056266
nBack_con_0003,23,logistic_regression,0.5984654731457801
nBack_con_0003,23,svm_kernel_default,0.5833333333333334
nBack_con_0003,23,svm_kernel_tuned,0.6666666666666667
nBack_con_0003,23,rfc,0.625
nBack_con_0003,23,logistic_regression,0.6145833333333333
nBack_con_0003,23,svm_kernel_default,0.5
nBack_con_0003,23,svm_kernel_tuned,0.6499999999999999
nBack_con_0003,23,rfc,0.675
nBack_con_0003,23,logistic_regression,0.575
nBack_con_0003,23,svm_kernel_default,0.6287878787878788
nBack_con_0003,23,svm_kernel_tuned,0.6792929292929293
nBack_con_0003,23,rfc,0.6792929292929293
nBack_con_0003,23,logistic_regression,0.6237373737373737
nBack_con_0003,23,svm_kernel_default,0.5
nBack_con_0003,23,svm_kernel_tuned,0.625
nBack_con_0003,23,rfc,0.65
nBack_con_0003,23,logistic_regression,0.65
nBack_con_0003,23,svm_kernel_default,0.6919191919191919
nBack_con_0003,23,svm_kernel_tuned,0.6641414141414141
nBack_con_0003,23,rfc,0.7878787878787878
nBack_con_0003,23,logistic_regression,0.5909090909090908
nBack_con_0003,23,svm_kernel_default,0.475
nBack_con_0003,23,svm_kernel_tuned,0.525
nBack_con_0003,23,rfc,0.6
nBack_con_0003,23,logistic_regression,0.575
nBack_con_0003,23,svm_kernel_default,0.5866666666666667
nBack_con_0003,23,svm_kernel_tuned,0.64
nBack_con_0003,23,rfc,0.6933333333333334
nBack_con_0003,23,logistic_regression,0.6466666666666667
nBack_con_0003,23,svm_kernel_default,0.7
nBack_con_0003,23,svm_kernel_tuned,0.6499999999999999
nBack_con_0003,23,rfc,0.6499999999999999
nBack_con_0003,23,logistic_regression,0.675
nBack_con_0003,23,svm_kernel_default,0.7595907928388747
nBack_con_0003,23,svm_kernel_tuned,0.7225063938618925
nBack_con_0003,23,rfc,0.8542199488491049
nBack_con_0003,23,logistic_regression,0.6496163682864451
nBack_con_0003,23,svm_kernel_default,0.5989974937343359
nBack_con_0003,23,svm_kernel_tuned,0.7017543859649122
nBack_con_0003,23,rfc,0.6779448621553885
nBack_con_0003,23,logistic_regression,0.6779448621553885
nBack_con_0003,23,svm_kernel_default,0.6061381074168798
nBack_con_0003,23,svm_kernel_default,0.5606060606060606
nBack_con_0003,23,svm_kernel_tuned,0.696969696969697
nBack_con_0003,23,rfc,0.6515151515151515
nBack_con_0003,23,logistic_regression,0.6515151515151515
nBack_con_0003,23,svm_kernel_default,0.6792929292929293
nBack_con_0003,23,svm_kernel_tuned,0.595959595959596
nBack_con_0003,23,rfc,0.7196969696969697
nBack_con_0003,23,logistic_regression,0.6464646464646464
nBack_con_0003,23,svm_kernel_default,0.5416666666666666
nBack_con_0003,23,svm_kernel_tuned,0.59375
nBack_con_0003,23,rfc,0.59375
nBack_con_0003,23,logistic_regression,0.5729166666666667
nBack_con_0003,23,svm_kernel_default,0.4511278195488722
nBack_con_0003,23,svm_kernel_tuned,0.525062656641604
nBack_con_0003,23,rfc,0.4774436090225563
nBack_con_0003,23,logistic_regression,0.5964912280701754
nBack_con_0003,23,svm_kernel_default,0.55
nBack_con_0003,23,svm_kernel_tuned,0.75
nBack_con_0003,23,rfc,0.7
nBack_con_0003,23,logistic_regression,0.675
nBack_con_0003,23,svm_kernel_default,0.6843434343434344
nBack_con_0003,23,svm_kernel_tuned,0.6792929292929293
nBack_con_0003,23,rfc,0.7348484848484849
nBack_con_0003,23,logistic_regression,0.6464646464646464
nBack_con_0003,23,svm_kernel_default,0.6237373737373737
nBack_con_0003,23,svm_kernel_tuned,0.5580808080808081
nBack_con_0003,23,rfc,0.7525252525252526
nBack_con_0003,23,logistic_regression,0.5303030303030303
nBack_con_0003,23,svm_kernel_default,0.5333333333333333
nBack_con_0003,23,svm_kernel_tuned,0.5333333333333333
nBack_con_0003,23,rfc,0.5866666666666667
nBack_con_0003,23,logistic_regression,0.6000000000000001
nBack_con_0003,23,svm_kernel_default,0.5413533834586466
nBack_con_0003,23,svm_kernel_tuned,0.5989974937343359
nBack_con_0003,23,rfc,0.5989974937343359
nBack_con_0003,23,logistic_regression,0.62531328320802
nBack_con_0003,23,svm_kernel_default,0.525
nBack_con_0003,23,svm_kernel_tuned,0.625
nBack_con_0003,23,rfc,0.675
nBack_con_0003,23,logistic_regression,0.6
nBack_con_0003,23,svm_kernel_default,0.702020202020202
nBack_con_0003,23,svm_kernel_tuned,0.6742424242424242
nBack_con_0003,23,rfc,0.7196969696969697
nBack_con_0003,23,logistic_regression,0.6010101010101011
nBack_con_0003,23,svm_kernel_default,0.540920716112532
nBack_con_0003,23,svm_kernel_tuned,0.5767263427109974
nBack_con_0003,23,rfc,0.6790281329923273
nBack_con_0003,23,logistic_regression,0.5332480818414322
nBack_con_0003,23,svm_kernel_default,0.625
nBack_con_0003,23,svm_kernel_tuned,0.6354166666666667
nBack_con_0003,23,rfc,0.65625
nBack_con_0003,23,logistic_regression,0.625
nBack_con_0003,23,svm_kernel_default,0.65
nBack_con_0003,23,svm_kernel_tuned,0.575
nBack_con_0003,23,rfc,0.7
nBack_con_0003,23,logistic_regression,0.625
nBack_con_0003,23,svm_kernel_default,0.5707070707070707
nBack_con_0003,23,svm_kernel_tuned,0.5353535353535354
nBack_con_0003,23,rfc,0.7651515151515151
nBack_con_0003,23,logistic_regression,0.5303030303030303
nBack_con_0003,23,svm_kernel_default,0.6854219948849105
nBack_con_0003,23,svm_kernel_tuned,0.7071611253196931
nBack_con_0003,23,rfc,0.6854219948849105
nBack_con_0003,23,logistic_regression,0.7225063938618925
nBack_con_0003,23,svm_kernel_default,0.5920716112531971
nBack_con_0003,23,svm_kernel_tuned,0.6713554987212276
nBack_con_0003,23,rfc,0.6214833759590792
nBack_con_0003,23,logistic_regression,0.6867007672634271
nBack_con_0003,23,svm_kernel_default,0.5555555555555556
nBack_con_0003,23,svm_kernel_tuned,0.6843434343434344
nBack_con_0003,23,rfc,0.6287878787878788
nBack_con_0003,23,logistic_regression,0.6616161616161615
nBack_con_0003,23,svm_kernel_default,0.6161616161616161
nBack_con_0003,23,svm_kernel_tuned,0.6868686868686869
nBack_con_0003,23,rfc,0.6792929292929293
nBack_con_0003,23,logistic_regression,0.6464646464646464
nBack_con_0003,23,svm_kernel_default,0.7
nBack_con_0003,23,svm_kernel_tuned,0.75
nBack_con_0003,23,rfc,0.75
nBack_con_0003,23,logistic_regression,0.75
nBack_con_0003,23,svm_kernel_default,0.575
nBack_con_0003,23,svm_kernel_tuned,0.6000000000000001
nBack_con_0003,23,rfc,0.675
nBack_con_0003,23,logistic_regression,0.55
nBack_con_0003,23,svm_kernel_default,0.5698005698005698
nBack_con_0003,23,svm_kernel_tuned,0.774928774928775
nBack_con_0003,23,rfc,0.6068376068376069
nBack_con_0003,23,logistic_regression,0.6823361823361823
nBack_con_0003,23,svm_kernel_default,0.7297979797979798
nBack_con_0003,23,svm_kernel_tuned,0.6565656565656566
nBack_con_0003,23,rfc,0.7247474747474747
nBack_con_0003,23,logistic_regression,0.7297979797979798
nBack_con_0003,23,svm_kernel_default,0.59375
nBack_con_0003,23,svm_kernel_tuned,0.5416666666666667
nBack_con_0003,23,rfc,0.625
nBack_con_0003,23,logistic_regression,0.6041666666666667
nBack_con_0003,23,svm_kernel_default,0.5703324808184144
nBack_con_0003,23,svm_kernel_tuned,0.5843989769820972
nBack_con_0003,23,rfc,0.6867007672634271
nBack_con_0003,23,logistic_regression,0.6061381074168798
nBack_con_0003,23,svm_kernel_default,0.6228070175438596
nBack_con_0003,23,svm_kernel_tuned,0.5776942355889725
nBack_con_0003,23,rfc,0.6303258145363408
nBack_con_0003,23,logistic_regression,0.5701754385964912
nBack_con_0003,23,svm_kernel_default,0.5104166666666666
nBack_con_0003,23,svm_kernel_tuned,0.5
nBack_con_0003,23,rfc,0.6458333333333333
nBack_con_0003,23,logistic_regression,0.4791666666666667
nBack_con_0003,23,svm_kernel_default,0.6015037593984962
nBack_con_0003,23,svm_kernel_tuned,0.4511278195488722
nBack_con_0003,23,rfc,0.7230576441102756
nBack_con_0003,23,logistic_regression,0.5776942355889725
nBack_con_0003,23,svm_kernel_default,0.6489898989898989
nBack_con_0003,23,svm_kernel_tuned,0.5782828282828283
nBack_con_0003,23,rfc,0.696969696969697
nBack_con_0003,23,logistic_regression,0.5
nBack_con_0003,23,svm_kernel_default,0.575
nBack_con_0003,23,svm_kernel_tuned,0.7266666666666666
nBack_con_0003,23,rfc,0.7017543859649122
nBack_con_0003,23,logistic_regression,0.5378787878787878
