contrast,class,Model,original_accuracy
Faces_con_0005,23,svm_kernel_tuned,0.5454545454545454
Faces_con_0005,23,rfc,0.5606060606060606
Faces_con_0005,23,logistic_regression,0.696969696969697
Faces_con_0005,23,svm_kernel_default,0.7352941176470589
Faces_con_0005,23,svm_kernel_tuned,0.7058823529411764
Faces_con_0005,23,rfc,0.7058823529411764
Faces_con_0005,23,logistic_regression,0.6764705882352942
Faces_con_0005,23,svm_kernel_default,0.5
Faces_con_0005,23,svm_kernel_default,0.6175438596491228
Faces_con_0005,23,svm_kernel_tuned,0.7228070175438597
Faces_con_0005,23,rfc,0.6105263157894737
Faces_con_0005,23,logistic_regression,0.7491228070175439
Faces_con_0005,23,svm_kernel_default,0.5214285714285715
Faces_con_0005,23,svm_kernel_tuned,0.5642857142857143
Faces_con_0005,23,rfc,0.5571428571428572
Faces_con_0005,23,logistic_regression,0.6964285714285714
Faces_con_0005,23,svm_kernel_default,0.5347222222222222
Faces_con_0005,23,svm_kernel_tuned,0.6215277777777778
Faces_con_0005,23,rfc,0.5277777777777778
Faces_con_0005,23,logistic_regression,0.7083333333333333
Faces_con_0005,23,svm_kernel_default,0.5625
Faces_con_0005,23,svm_kernel_tuned,0.5902777777777778
Faces_con_0005,23,rfc,0.46875
Faces_con_0005,23,logistic_regression,0.5
Faces_con_0005,23,svm_kernel_default,0.5105263157894737
Faces_con_0005,23,svm_kernel_tuned,0.5754385964912281
Faces_con_0005,23,rfc,0.6157894736842104
Faces_con_0005,23,logistic_regression,0.5964912280701754
Faces_con_0005,23,svm_kernel_default,0.553030303030303
Faces_con_0005,23,svm_kernel_tuned,0.6212121212121212
Faces_con_0005,23,rfc,0.5568181818181819
Faces_con_0005,23,logistic_regression,0.6704545454545454
Faces_con_0005,23,svm_kernel_default,0.5588235294117647
Faces_con_0005,23,svm_kernel_tuned,0.5588235294117647
Faces_con_0005,23,rfc,0.588235294117647
Faces_con_0005,23,logistic_regression,0.5588235294117647
Faces_con_0005,23,svm_kernel_default,0.5197628458498024
Faces_con_0005,23,svm_kernel_tuned,0.5138339920948617
Faces_con_0005,23,rfc,0.42490118577075103
Faces_con_0005,23,logistic_regression,0.6679841897233202
Faces_con_0005,23,svm_kernel_default,0.6006944444444444
Faces_con_0005,23,svm_kernel_tuned,0.4479166666666666
Faces_con_0005,23,rfc,0.3888888888888889
Faces_con_0005,23,logistic_regression,0.4166666666666666
Faces_con_0005,23,svm_kernel_default,0.6527777777777778
Faces_con_0005,23,svm_kernel_tuned,0.5902777777777778
Faces_con_0005,23,rfc,0.5833333333333333
Faces_con_0005,23,logistic_regression,0.6145833333333333
Faces_con_0005,23,svm_kernel_default,0.553030303030303
Faces_con_0005,23,svm_kernel_tuned,0.606060606060606
Faces_con_0005,23,rfc,0.5606060606060606
Faces_con_0005,23,logistic_regression,0.6666666666666667
Faces_con_0005,23,svm_kernel_default,0.6180555555555556
Faces_con_0005,23,svm_kernel_tuned,0.6493055555555556
Faces_con_0005,23,rfc,0.6180555555555556
Faces_con_0005,23,logistic_regression,0.7326388888888888
Faces_con_0005,23,svm_kernel_default,0.6180555555555556
Faces_con_0005,23,svm_kernel_tuned,0.6805555555555556
Faces_con_0005,23,rfc,0.6770833333333333
Faces_con_0005,23,logistic_regression,0.6770833333333333
Faces_con_0005,23,svm_kernel_default,0.6764705882352942
Faces_con_0005,23,svm_kernel_tuned,0.7352941176470589
Faces_con_0005,23,rfc,0.7058823529411764
Faces_con_0005,23,logistic_regression,0.7941176470588235
Faces_con_0005,23,svm_kernel_default,0.5964912280701754
Faces_con_0005,23,svm_kernel_tuned,0.456140350877193
Faces_con_0005,23,rfc,0.7087719298245614
Faces_con_0005,23,logistic_regression,0.6614035087719299
Faces_con_0005,23,svm_kernel_default,0.5245614035087719
Faces_con_0005,23,svm_kernel_tuned,0.6824561403508771
Faces_con_0005,23,rfc,0.5964912280701754
Faces_con_0005,23,logistic_regression,0.7035087719298245
Faces_con_0005,23,svm_kernel_default,0.59375
Faces_con_0005,23,svm_kernel_tuned,0.5902777777777778
Faces_con_0005,23,rfc,0.4965277777777778
Faces_con_0005,23,logistic_regression,0.6423611111111112
Faces_con_0005,23,svm_kernel_default,0.6022727272727273
Faces_con_0005,23,svm_kernel_tuned,0.5189393939393939
Faces_con_0005,23,rfc,0.4962121212121212
Faces_con_0005,23,logistic_regression,0.6325757575757576
Faces_con_0005,23,svm_kernel_default,0.6176470588235294
Faces_con_0005,23,svm_kernel_tuned,0.6176470588235294
Faces_con_0005,23,rfc,0.5882352941176471
Faces_con_0005,23,logistic_regression,0.6176470588235294
Faces_con_0005,23,svm_kernel_default,0.6423611111111112
Faces_con_0005,23,svm_kernel_tuned,0.53125
Faces_con_0005,23,rfc,0.6909722222222222
Faces_con_0005,23,logistic_regression,0.6145833333333333
Faces_con_0005,23,svm_kernel_default,0.5385964912280702
Faces_con_0005,23,svm_kernel_tuned,0.5578947368421052
Faces_con_0005,23,rfc,0.4912280701754386
Faces_con_0005,23,logistic_regression,0.5368421052631579
Faces_con_0005,23,svm_kernel_default,0.5428571428571428
Faces_con_0005,23,svm_kernel_tuned,0.5214285714285715
Faces_con_0005,23,rfc,0.6821428571428572
Faces_con_0005,23,logistic_regression,0.7285714285714285
Faces_con_0005,23,svm_kernel_default,0.5964912280701754
Faces_con_0005,23,svm_kernel_tuned,0.5035087719298246
Faces_con_0005,23,rfc,0.5964912280701754
Faces_con_0005,23,logistic_regression,0.7350877192982456
Faces_con_0005,23,svm_kernel_default,0.3854166666666666
Faces_con_0005,23,svm_kernel_tuned,0.6145833333333333
Faces_con_0005,23,rfc,0.5347222222222222
Faces_con_0005,23,logistic_regression,0.6736111111111112
Faces_con_0005,23,svm_kernel_default,0.5512820512820513
Faces_con_0005,23,svm_kernel_tuned,0.5934065934065934
Faces_con_0005,23,rfc,0.4835164835164834
Faces_con_0005,23,logistic_regression,0.6794871794871795
Faces_con_0005,23,svm_kernel_default,0.5928571428571429
Faces_con_0005,23,svm_kernel_tuned,0.575
Faces_con_0005,23,rfc,0.5964285714285715
Faces_con_0005,23,logistic_regression,0.7714285714285715
Faces_con_0005,23,svm_kernel_default,0.4242424242424242
Faces_con_0005,23,svm_kernel_tuned,0.42803030303030304
Faces_con_0005,23,rfc,0.4545454545454546
Faces_con_0005,23,logistic_regression,0.375
Faces_con_0005,23,svm_kernel_default,0.5842105263157895
Faces_con_0005,23,svm_kernel_tuned,0.6035087719298246
Faces_con_0005,23,rfc,0.6368421052631579
Faces_con_0005,23,logistic_regression,0.775438596491228
Faces_con_0005,23,svm_kernel_default,0.6354166666666667
Faces_con_0005,23,svm_kernel_tuned,0.6076388888888888
Faces_con_0005,23,rfc,0.6493055555555556
Faces_con_0005,23,logistic_regression,0.6979166666666667
Faces_con_0005,23,svm_kernel_default,0.5392857142857143
Faces_con_0005,23,svm_kernel_tuned,0.6470588235294118
Faces_con_0005,23,rfc,0.5520833333333333
Faces_con_0005,23,logistic_regression,0.5754385964912281
